DEP_DELAY,OP_CARRIER,OP_CARRIER_FL_NUM,FL_YEAR,FL_MONTH,FL_DAY,FL_WEEK,ORIGIN_INDEX,DEST_INDEX,ORIGIN_TIER,DEST_TIER,CRS_DEP_TIME_MIN,CRS_ARR_TIME_MIN,CRS_ELAPSED_TIME,FLIGHTS,PREV_DEP_DELAY,PREV_ARR_DELAY,PREV_TIME_GAP,ORIGIN_CUM_DELAY_2H,O_TEMP,O_PRCP,O_WSPD,D_TEMP,D_PRCP,D_WSPD,O_LATITUDE,O_LONGITUDE,D_LATITUDE,D_LONGITUDE,TAIL_NUM
19.0,WN,928,2024,5,10,5,BWI,AUS,3,3,585,735,210.0,1.0,-2.0,1.0,45.0,263.0,0.0,0.0,0.0,21.1,0.0,18.4,39.1754,-76.668297,30.197535,-97.662015,N7747C
-2.0,WN,472,2024,5,10,5,BWI,PIT,3,3,585,650,65.0,1.0,-2.0,-2.0,40.0,282.0,0.0,0.0,0.0,10.6,0.0,13.0,39.1754,-76.668297,40.491501,-80.232903,N7748A
0.0,WN,3991,2024,5,10,5,BWI,RDU,3,3,590,660,70.0,1.0,-1.0,-8.0,35.0,259.0,0.0,0.0,0.0,18.9,0.0,7.6,39.1754,-76.668297,35.878659,-78.7873,N264LV
-7.0,AA,934,2024,5,10,5,BWI,CLT,3,3,590,684,94.0,1.0,2.0,-7.0,50.0,259.0,0.0,0.0,0.0,18.9,0.0,13.0,39.1754,-76.668297,35.2140007019043,-80.94309997558594,N801NN
-8.0,F9,1079,2024,5,10,5,BWI,ATL,3,3,592,722,130.0,1.0,-8.0,-5.0,50.0,253.0,0.0,0.0,0.0,18.9,0.3,7.6,39.1754,-76.668297,33.6367,-84.428101,N391FR
-1.0,WN,2638,2024,5,10,5,BWI,DEN,3,3,595,710,235.0,1.0,-3.0,-8.0,45.0,253.0,0.0,0.0,0.0,6.1,0.0,0.0,39.1754,-76.668297,39.860027,-104.673792,N8317M
34.0,WN,2360,2024,5,10,5,BWI,RSW,3,3,595,750,155.0,1.0,-3.0,-1.0,40.0,253.0,0.0,0.0,0.0,24.4,0.0,9.4,39.1754,-76.668297,26.534685,-81.752816,N925WN
-1.0,WN,1387,2024,5,10,5,BWI,SDF,3,3,595,700,105.0,1.0,2.0,-19.0,50.0,287.0,0.0,0.0,0.0,13.3,0.0,18.4,39.1754,-76.668297,38.1706,-85.735076,N934WN
6.0,DL,2768,2024,5,10,5,BWI,ATL,3,3,602,709,107.0,1.0,0.0,-1.0,145.0,218.0,13.9,0.0,22.3,18.3,0.3,0.0,39.1754,-76.668297,33.6367,-84.428101,N556NW
7.0,WN,441,2024,5,10,5,BWI,PWM,3,3,605,700,95.0,1.0,-5.0,-12.0,75.0,224.0,13.9,0.0,22.3,7.2,0.0,0.0,39.1754,-76.668297,43.646198,-70.309303,N458WN
176.0,DL,2345,2024,5,10,5,BWI,DTW,3,3,612,704,92.0,1.0,187.0,174.0,97.0,231.0,13.9,0.0,22.3,6.1,0.0,9.4,39.1754,-76.668297,42.21377,-83.353786,N333NW
-1.0,UA,404,2024,5,10,5,BWI,DEN,3,3,615,742,247.0,1.0,0.0,0.0,0.0,407.0,13.9,0.0,22.3,6.7,0.0,5.4,39.1754,-76.668297,39.860027,-104.673792,N77518
3.0,WN,2111,2024,5,10,5,BWI,HOU,3,3,620,760,200.0,1.0,-2.0,3.0,85.0,407.0,13.9,0.0,22.3,24.0,0.0,11.0,39.1754,-76.668297,29.645336,-95.276812,N8548P
3.0,WN,1739,2024,5,10,5,BWI,VPS,3,2,625,710,145.0,1.0,-2.0,-9.0,75.0,398.0,13.9,0.0,22.3,19.7,0.5,5.4,39.1754,-76.668297,30.481315,-86.515839,N900WN
2.0,WN,1842,2024,5,10,5,BWI,CMH,3,3,635,715,80.0,1.0,0.0,-22.0,35.0,401.0,13.9,0.0,22.3,11.1,0.0,13.0,39.1754,-76.668297,39.998001,-82.891899,N287WN
9.0,WN,933,2024,5,10,5,BWI,TPA,3,3,635,780,145.0,1.0,0.0,-16.0,80.0,403.0,13.9,0.0,22.3,27.2,0.0,13.0,39.1754,-76.668297,27.9755,-82.533203,N489WN
-1.0,WN,183,2024,5,10,5,BWI,ATL,3,3,640,760,120.0,1.0,-1.0,-26.0,85.0,405.0,13.9,0.0,22.3,18.9,0.3,7.6,39.1754,-76.668297,33.6367,-84.428101,N236WN
7.0,WN,4617,2024,5,10,5,BWI,STL,3,3,640,715,135.0,1.0,-3.0,-15.0,95.0,405.0,13.9,0.0,22.3,11.7,0.0,9.4,39.1754,-76.668297,38.748697,-90.370003,N8605E
108.0,WN,1929,2024,5,10,5,BWI,MCO,3,3,650,795,145.0,1.0,-1.0,-20.0,45.0,325.0,13.9,0.0,22.3,26.7,0.0,20.5,39.1754,-76.668297,28.429399490356445,-81.30899810791016,N8779Q
-4.0,UA,408,2024,5,10,5,BWI,ORD,3,3,652,722,130.0,1.0,143.0,132.0,0.0,433.0,13.9,0.0,22.3,9.4,0.0,14.8,39.1754,-76.668297,41.9786,-87.9048,N438UA
-5.0,WN,962,2024,5,10,5,BWI,BDL,3,3,655,730,75.0,1.0,-11.0,-12.0,35.0,433.0,13.9,0.0,22.3,10.6,0.0,11.2,39.1754,-76.668297,41.938555,-72.688016,N200WN
54.0,WN,995,2024,5,10,5,BWI,MIA,3,3,655,820,165.0,1.0,-2.0,-19.0,35.0,433.0,13.9,0.0,22.3,27.2,0.0,13.0,39.1754,-76.668297,25.796011,-80.289751,N492WN
75.0,WN,1963,2024,5,10,5,BWI,FLL,3,3,665,820,155.0,1.0,-1.0,-21.0,100.0,375.0,13.9,0.0,16.6,28.9,0.0,13.0,39.1754,-76.668297,26.072599,-80.152702,N238WN
11.0,WN,2715,2024,5,10,5,BWI,IND,3,3,665,770,105.0,1.0,0.0,-11.0,390.0,450.0,13.9,0.0,16.6,12.2,0.0,14.8,39.1754,-76.668297,39.7173,-86.294403,N8556Z
32.0,WN,1191,2024,5,10,5,BWI,SLC,3,3,665,830,285.0,1.0,25.0,39.0,95.0,461.0,13.9,0.0,16.6,10.0,0.0,5.4,39.1754,-76.668297,40.78886,-111.979866,N8892S
4.0,WN,3265,2024,5,10,5,BWI,MHT,3,2,670,755,85.0,1.0,-7.0,-6.0,90.0,493.0,13.9,0.0,16.6,11.0,0.0,7.0,39.1754,-76.668297,42.932598,-71.435699,N230WN
-2.0,F9,1475,2024,5,10,5,BWI,DFW,3,3,671,825,214.0,1.0,-4.0,-9.0,100.0,497.0,13.9,0.0,16.6,19.4,0.0,14.8,39.1754,-76.668297,32.896801,-97.038002,N719FR
-2.0,WN,5078,2024,5,10,5,BWI,PVD,3,3,685,770,85.0,1.0,-7.0,-10.0,95.0,491.0,13.9,0.0,16.6,8.3,0.5,7.6,39.1754,-76.668297,41.725038,-71.425668,N237WN
-9.0,MQ,3843,2024,5,10,5,BWI,ORD,3,3,692,764,132.0,1.0,-1.0,-11.0,30.0,484.0,13.9,0.0,16.6,9.4,0.0,14.8,39.1754,-76.668297,41.9786,-87.9048,N779RN
0.0,WN,768,2024,5,10,5,BWI,ABQ,3,3,700,835,255.0,1.0,1.0,-13.0,35.0,308.0,13.9,0.0,16.6,11.1,0.0,40.7,39.1754,-76.668297,35.039976,-106.608925,N7824A
-9.0,NK,1179,2024,5,10,5,BWI,LAS,3,3,710,840,310.0,1.0,-10.0,-19.0,91.0,302.0,13.9,0.0,16.6,19.4,0.0,25.9,39.1754,-76.668297,36.083361,-115.151817,N644NK
12.0,WN,2286,2024,5,10,5,BWI,ISP,3,2,715,785,70.0,1.0,0.0,13.0,105.0,302.0,13.9,0.0,16.6,10.0,0.4,17.0,39.1754,-76.668297,40.796324,-73.101703,N8541W
13.0,WN,1090,2024,5,10,5,BWI,ORD,3,3,715,785,130.0,1.0,-1.0,-1.0,35.0,314.0,13.9,0.0,16.6,10.6,0.0,5.4,39.1754,-76.668297,41.9786,-87.9048,N953WN
90.0,DL,1065,2024,5,10,5,BWI,ATL,3,3,720,830,110.0,1.0,80.0,73.0,145.0,147.0,13.3,0.0,22.3,19.4,0.0,9.4,39.1754,-76.668297,33.6367,-84.428101,N682DA
120.0,WN,2341,2024,5,10,5,BWI,MCO,3,3,720,855,135.0,1.0,-2.0,-21.0,90.0,237.0,13.3,0.0,22.3,27.2,0.0,22.3,39.1754,-76.668297,28.429399490356445,-81.30899810791016,N8527Q
7.0,WN,2642,2024,5,10,5,BWI,RDU,3,3,720,790,70.0,1.0,13.0,3.0,90.0,357.0,13.3,0.0,22.3,22.2,0.0,9.4,39.1754,-76.668297,35.878659,-78.7873,N8643A
-6.0,DL,1402,2024,5,10,5,BWI,MSP,3,3,725,821,156.0,1.0,-6.0,-14.0,146.0,364.0,13.3,0.0,22.3,11.1,0.0,7.6,39.1754,-76.668297,44.880081,-93.221741,N807DN
18.0,WN,258,2024,5,10,5,BWI,ATL,3,3,730,850,120.0,1.0,-5.0,-1.0,80.0,364.0,13.3,0.0,22.3,21.1,0.0,11.2,39.1754,-76.668297,33.6367,-84.428101,N272WN
-1.0,WN,2175,2024,5,10,5,BWI,CVG,3,3,730,825,95.0,1.0,-4.0,-9.0,95.0,382.0,13.3,0.0,22.3,11.1,0.0,13.0,39.1754,-76.668297,39.048801,-84.667801,N462WN
30.0,F9,2705,2024,5,10,5,BWI,DEN,3,3,749,880,251.0,1.0,39.0,31.0,100.0,264.0,13.3,0.0,22.3,7.8,0.0,0.0,39.1754,-76.668297,39.860027,-104.673792,N605FR
21.0,WN,5279,2024,5,10,5,BWI,BOS,3,3,750,835,85.0,1.0,14.0,22.0,90.0,294.0,13.3,0.0,22.3,10.0,0.0,18.4,39.1754,-76.668297,42.36197,-71.0079,N8901Q
3.0,WN,5703,2024,5,10,5,BWI,GRR,3,3,755,855,100.0,1.0,14.0,5.0,85.0,311.0,13.3,0.0,22.3,13.3,0.0,0.0,39.1754,-76.668297,42.880798,-85.522797,N456WN
-8.0,NK,293,2024,5,10,5,BWI,MSY,3,3,755,856,161.0,1.0,-1.0,-24.0,90.0,314.0,13.3,0.0,22.3,26.1,0.0,13.0,39.1754,-76.668297,29.993401,-90.264673,N648NK
-2.0,WN,753,2024,5,10,5,BWI,BUF,3,3,760,830,70.0,1.0,11.0,-1.0,90.0,314.0,13.3,0.0,22.3,11.1,0.0,11.2,39.1754,-76.668297,42.940498,-78.732201,N425LV
127.0,WN,4595,2024,5,10,5,BWI,SRQ,3,3,760,910,150.0,1.0,14.0,19.0,0.0,314.0,13.3,0.0,22.3,28.3,0.0,14.8,39.1754,-76.668297,27.394631,-82.554359,N8848Q
16.0,WN,1897,2024,5,10,5,BWI,DTW,3,3,765,860,95.0,1.0,12.0,10.0,90.0,441.0,13.3,0.0,22.3,13.9,0.0,22.3,39.1754,-76.668297,42.21377,-83.353786,N8853Q
7.0,WN,884,2024,5,10,5,BWI,SAN,3,3,770,920,330.0,1.0,4.0,5.0,95.0,457.0,13.3,0.0,22.3,16.7,0.0,5.4,39.1754,-76.668297,32.733601,-117.190002,N8537Z
42.0,WN,2799,2024,5,10,5,BWI,PBI,3,3,770,925,155.0,1.0,-6.0,-17.0,45.0,464.0,13.3,0.0,22.3,30.0,0.0,14.8,39.1754,-76.668297,26.683201,-80.095596,N940WN
72.0,F9,2633,2024,5,10,5,BWI,ATL,3,3,782,903,121.0,1.0,67.0,75.0,100.0,481.0,12.8,0.0,22.3,22.2,0.0,14.8,39.1754,-76.668297,33.6367,-84.428101,N701FR
12.0,WN,5544,2024,5,10,5,BWI,ALB,3,3,790,865,75.0,1.0,-11.0,-4.0,80.0,553.0,12.8,0.0,22.3,13.0,0.0,6.0,39.1754,-76.668297,42.748299,-73.801697,N422WN
5.0,WN,3405,2024,5,10,5,BWI,MYR,3,3,790,875,85.0,1.0,-4.0,-11.0,85.0,565.0,12.8,0.0,22.3,23.9,0.0,18.4,39.1754,-76.668297,33.679699,-78.928299,N8814K
9.0,WN,6073,2024,5,10,5,BWI,BNA,3,3,790,845,115.0,1.0,-1.0,-2.0,85.0,570.0,12.8,0.0,22.3,20.0,0.0,20.5,39.1754,-76.668297,36.1245,-86.6782,N8832H
-1.0,WN,225,2024,5,10,5,BWI,JAX,3,3,800,925,125.0,1.0,-4.0,-9.0,100.0,579.0,12.8,0.0,22.3,20.6,2.8,25.9,39.1754,-76.668297,30.492469,-81.687813,N280WN
10.0,WN,3657,2024,5,10,5,BWI,ORF,3,3,800,855,55.0,1.0,6.0,-6.0,95.0,579.0,12.8,0.0,22.3,23.3,0.0,11.2,39.1754,-76.668297,36.895341,-76.201,N404WN
21.0,AA,2316,2024,5,10,5,BWI,CLT,3,3,801,896,95.0,1.0,22.0,18.0,90.0,372.0,12.8,0.0,22.3,22.2,0.0,9.4,39.1754,-76.668297,35.2140007019043,-80.94309997558594,N913NN
144.0,WN,269,2024,5,10,5,BWI,TPA,3,3,805,950,145.0,1.0,42.0,36.0,0.0,393.0,12.8,0.0,22.3,29.4,0.0,14.8,39.1754,-76.668297,27.9755,-82.533203,N8582Z
4.0,WN,4247,2024,5,10,5,BWI,SDF,3,3,810,910,100.0,1.0,11.0,11.0,90.0,537.0,12.8,0.0,22.3,15.6,0.0,20.5,39.1754,-76.668297,38.1706,-85.735076,N7856A
11.0,WN,6049,2024,5,10,5,BWI,MHT,3,2,810,895,85.0,1.0,19.0,14.0,95.0,541.0,12.8,0.0,22.3,14.0,0.0,6.0,39.1754,-76.668297,42.932598,-71.435699,N7888A
28.0,WN,915,2024,5,10,5,BWI,DEN,3,3,810,925,235.0,1.0,10.0,-5.0,85.0,552.0,12.8,0.0,22.3,8.3,0.0,7.6,39.1754,-76.668297,39.860027,-104.673792,N8844Q
12.0,WN,4258,2024,5,10,5,BWI,PVD,3,3,815,895,80.0,1.0,0.0,0.0,0.0,562.0,12.8,0.0,22.3,10.0,0.0,16.6,39.1754,-76.668297,41.725038,-71.425668,N206WN
5.0,WN,4232,2024,5,10,5,BWI,SAV,3,3,820,925,105.0,1.0,2.0,-24.0,95.0,574.0,12.8,0.0,22.3,0.0,0.0,0.0,39.1754,-76.668297,32.126591,-81.19998,N8725L
20.0,WN,5950,2024,5,10,5,BWI,MDW,3,3,825,885,120.0,1.0,-1.0,-7.0,125.0,579.0,12.8,0.0,22.3,13.3,0.0,0.0,39.1754,-76.668297,41.785999,-87.752403,N8611F
32.0,WN,684,2024,5,10,5,BWI,LAX,3,3,840,1000,340.0,1.0,11.0,10.0,95.0,353.0,12.2,0.5,22.3,15.0,0.0,9.4,39.1754,-76.668297,33.942501,-118.407997,N8323C
0.0,WN,2878,2024,5,10,5,BWI,CHS,3,3,840,935,95.0,1.0,-10.0,-16.0,250.0,385.0,12.2,0.5,22.3,21.1,0.3,16.6,39.1754,-76.668297,32.896159,-80.038151,N8686A
121.0,WN,5233,2024,5,10,5,BWI,MCO,3,3,840,975,135.0,1.0,87.0,75.0,90.0,385.0,12.2,0.5,22.3,29.4,0.0,13.0,39.1754,-76.668297,28.429399490356445,-81.30899810791016,N8804L
0.0,DL,2711,2024,5,10,5,BWI,ATL,3,3,844,953,109.0,1.0,6.0,1.0,147.0,506.0,12.2,0.5,22.3,22.2,0.0,14.8,39.1754,-76.668297,33.6367,-84.428101,N555NW
85.0,WN,208,2024,5,10,5,BWI,FLL,3,3,845,1000,155.0,1.0,105.0,97.0,150.0,506.0,12.2,0.5,22.3,32.8,0.0,11.2,39.1754,-76.668297,26.072599,-80.152702,N246LV
25.0,WN,1183,2024,5,10,5,BWI,CLT,3,3,845,940,95.0,1.0,17.0,2.0,90.0,591.0,12.2,0.5,22.3,23.9,0.0,7.6,39.1754,-76.668297,35.2140007019043,-80.94309997558594,N8809L
13.0,WN,5887,2024,5,10,5,BWI,BOS,3,3,850,935,85.0,1.0,18.0,6.0,165.0,616.0,12.2,0.5,22.3,11.7,0.0,24.1,39.1754,-76.668297,42.36197,-71.0079,N500WR
32.0,WN,5298,2024,5,10,5,BWI,DAL,3,3,850,985,195.0,1.0,36.0,6.0,90.0,629.0,12.2,0.5,22.3,25.0,0.0,22.3,39.1754,-76.668297,32.844776,-96.847653,N8718Q
54.0,NK,1928,2024,5,10,5,BWI,FLL,3,3,858,1016,158.0,1.0,-10.0,-34.0,90.0,661.0,12.2,0.5,22.3,32.8,0.0,11.2,39.1754,-76.668297,26.072599,-80.152702,N615NK
-1.0,YX,5788,2024,5,10,5,BWI,BOS,3,3,868,968,100.0,1.0,-5.0,1.0,84.0,643.0,12.2,0.5,22.3,11.7,0.0,20.5,39.1754,-76.668297,42.36197,-71.0079,N226JQ
10.0,WN,291,2024,5,10,5,BWI,MSY,3,3,870,970,160.0,1.0,-3.0,-3.0,80.0,643.0,12.2,0.5,22.3,28.3,0.0,13.0,39.1754,-76.668297,29.993401,-90.264673,N458WN
25.0,UA,2092,2024,5,10,5,BWI,IAH,3,3,877,1019,202.0,1.0,5.0,-18.0,106.0,627.0,12.2,0.5,22.3,26.7,0.0,16.6,39.1754,-76.668297,29.9844,-95.3414,N844UA
21.0,WN,715,2024,5,10,5,BWI,BUF,3,3,880,950,70.0,1.0,5.0,-2.0,85.0,652.0,12.2,0.5,22.3,13.3,0.0,13.0,39.1754,-76.668297,42.940498,-78.732201,N257WN
29.0,WN,368,2024,5,10,5,BWI,AUS,3,3,880,1030,210.0,1.0,13.0,14.0,90.0,673.0,12.2,0.5,22.3,27.2,0.0,33.5,39.1754,-76.668297,30.197535,-97.662015,N8829Q
17.0,WN,4044,2024,5,10,5,BWI,ROC,3,3,885,960,75.0,1.0,2.0,0.0,45.0,671.0,12.2,0.5,22.3,13.3,0.0,18.4,39.1754,-76.668297,43.1189,-77.672401,N200WN
22.0,WN,1122,2024,5,10,5,BWI,STL,3,3,885,960,135.0,1.0,-7.0,-7.0,140.0,688.0,12.2,0.5,22.3,18.3,0.0,16.6,39.1754,-76.668297,38.748697,-90.370003,N7745A
-4.0,UA,477,2024,5,10,5,BWI,LAX,3,3,890,1058,348.0,1.0,1.0,-10.0,105.0,566.0,12.2,0.5,22.3,15.6,0.0,7.6,39.1754,-76.668297,33.942501,-118.407997,N76265
11.0,WN,3979,2024,5,10,5,BWI,PWM,3,3,890,980,90.0,1.0,35.0,39.0,150.0,566.0,12.2,0.5,22.3,11.7,0.0,20.5,39.1754,-76.668297,43.646198,-70.309303,N8810L
14.0,WN,486,2024,5,10,5,BWI,BDL,3,3,890,965,75.0,1.0,-1.0,-6.0,95.0,577.0,12.2,0.5,22.3,14.4,0.0,18.4,39.1754,-76.668297,41.938555,-72.688016,N8921Q
46.0,WN,5869,2024,5,10,5,BWI,SRQ,3,3,895,1045,150.0,1.0,-3.0,-10.0,50.0,548.0,12.2,0.5,22.3,28.9,0.0,13.0,39.1754,-76.668297,27.394631,-82.554359,N8528Q
157.0,WN,1772,2024,5,10,5,BWI,TPA,3,3,895,1045,150.0,1.0,87.0,115.0,20.0,594.0,12.2,0.5,22.3,30.6,0.0,18.4,39.1754,-76.668297,27.9755,-82.533203,N8919K
11.0,WN,2093,2024,5,10,5,BWI,HOU,3,3,895,1040,205.0,1.0,-1.0,-12.0,40.0,751.0,12.2,0.5,22.3,29.0,0.0,35.0,39.1754,-76.668297,29.645336,-95.276812,N920WN
11.0,WN,1931,2024,5,10,5,BWI,ATL,3,3,895,1010,115.0,1.0,-1.0,-19.0,40.0,762.0,12.2,0.5,22.3,22.8,0.0,14.8,39.1754,-76.668297,33.6367,-84.428101,N946WN
18.0,WN,1428,2024,5,10,5,BWI,MCO,3,3,900,1040,140.0,1.0,0.0,-8.0,95.0,736.0,12.2,0.0,20.5,31.1,0.0,18.4,39.1754,-76.668297,28.429399490356445,-81.30899810791016,N8728Q
18.0,WN,1849,2024,5,10,5,BWI,BNA,3,3,920,975,115.0,1.0,-3.0,-6.0,85.0,754.0,12.2,0.0,20.5,20.6,0.0,16.6,39.1754,-76.668297,36.1245,-86.6782,N8672F
-1.0,WN,735,2024,5,10,5,BWI,BOS,3,3,920,1010,90.0,1.0,-4.0,-10.0,90.0,772.0,12.2,0.0,20.5,11.7,0.0,20.5,39.1754,-76.668297,42.36197,-71.0079,N8827Q
28.0,WN,157,2024,5,10,5,BWI,ALB,3,3,925,1000,75.0,1.0,-5.0,6.0,80.0,619.0,12.2,0.0,20.5,14.0,0.2,7.0,39.1754,-76.668297,42.748299,-73.801697,N237WN
42.0,WN,2365,2024,5,10,5,BWI,LAS,3,3,925,1060,315.0,1.0,-2.0,28.0,180.0,647.0,12.2,0.0,20.5,22.2,0.0,0.0,39.1754,-76.668297,36.083361,-115.151817,N8668A
3.0,WN,2145,2024,5,10,5,BWI,CMH,3,3,930,1010,80.0,1.0,-5.0,-13.0,85.0,579.0,12.2,0.0,20.5,17.2,0.0,22.3,39.1754,-76.668297,39.998001,-82.891899,N230WN
120.0,WN,2529,2024,5,10,5,BWI,RSW,3,3,935,1095,160.0,1.0,29.0,26.0,15.0,537.0,12.2,0.0,20.5,30.6,0.0,13.0,39.1754,-76.668297,26.534685,-81.752816,N8515X
20.0,WN,2024,2024,5,10,5,BWI,GSP,3,2,935,1025,90.0,1.0,24.0,8.0,90.0,657.0,12.2,0.0,20.5,27.2,0.0,20.5,39.1754,-76.668297,34.895699,-82.218903,N8826Q
-6.0,AA,2314,2024,5,10,5,BWI,DFW,3,3,938,1090,212.0,1.0,-3.0,-28.0,90.0,677.0,12.2,0.0,20.5,27.2,0.0,24.1,39.1754,-76.668297,32.896801,-97.038002,N118NN
18.0,WN,5818,2024,5,10,5,BWI,SYR,3,3,945,1020,75.0,1.0,4.0,10.0,45.0,623.0,12.2,0.0,20.5,13.9,0.0,0.0,39.1754,-76.668297,43.11119842529297,-76.1063003540039,N8643A
19.0,F9,1515,2024,5,10,5,BWI,DTW,3,3,946,1041,95.0,1.0,-3.0,27.0,100.0,641.0,12.2,0.0,20.5,16.7,0.0,16.6,39.1754,-76.668297,42.21377,-83.353786,N722FR
23.0,WN,5025,2024,5,10,5,BWI,CLE,3,3,960,1035,75.0,1.0,-14.0,-16.0,85.0,286.0,12.2,0.3,20.5,15.6,0.0,16.6,39.1754,-76.668297,41.411701,-81.8498,N8680C
-10.0,F9,3087,2024,5,10,5,BWI,MDW,3,3,970,1033,123.0,1.0,-11.0,-5.0,94.0,309.0,12.2,0.3,20.5,17.8,0.0,14.8,39.1754,-76.668297,41.785999,-87.752403,N393FR
54.0,WN,5438,2024,5,10,5,BWI,MCO,3,3,970,1110,140.0,1.0,29.0,44.0,95.0,309.0,12.2,0.3,20.5,30.6,0.0,31.7,39.1754,-76.668297,28.429399490356445,-81.30899810791016,N8710M
-5.0,UA,2012,2024,5,10,5,BWI,DEN,3,3,974,1100,246.0,1.0,3.0,-10.0,106.0,363.0,12.2,0.3,20.5,10.6,0.0,5.4,39.1754,-76.668297,39.860027,-104.673792,N37527
1.0,WN,392,2024,5,10,5,BWI,IND,3,3,975,1080,105.0,1.0,8.0,-4.0,90.0,363.0,12.2,0.3,20.5,18.9,0.0,18.4,39.1754,-76.668297,39.7173,-86.294403,N8538V
160.0,WN,2095,2024,5,10,5,BWI,PBI,3,3,975,1125,150.0,1.0,106.0,93.0,0.0,364.0,12.2,0.3,20.5,33.3,0.0,11.2,39.1754,-76.668297,26.683201,-80.095596,N8894Q
80.0,WN,1099,2024,5,10,5,BWI,PVD,3,3,975,1050,75.0,1.0,64.0,69.0,80.0,524.0,12.2,0.3,20.5,14.4,0.0,22.3,39.1754,-76.668297,41.725038,-71.425668,N925WN
38.0,WN,2853,2024,5,10,5,BWI,PHX,3,3,975,1090,295.0,1.0,42.0,30.0,85.0,604.0,12.2,0.3,20.5,28.9,0.0,5.4,39.1754,-76.668297,33.435302,-112.005905,N955WN
40.0,WN,1145,2024,5,10,5,BWI,PIT,3,3,980,1040,60.0,1.0,9.0,-12.0,80.0,642.0,12.2,0.3,20.5,15.6,0.0,24.1,39.1754,-76.668297,40.491501,-80.232903,N900WN
0.0,WN,300,2024,5,10,5,BWI,DEN,3,3,995,1115,240.0,1.0,9.0,-22.0,210.0,664.0,12.2,0.3,20.5,10.6,0.0,5.4,39.1754,-76.668297,39.860027,-104.673792,N8678E
3.0,WN,790,2024,5,10,5,BWI,ISP,3,2,1000,1065,65.0,1.0,9.0,5.0,90.0,664.0,12.2,0.3,20.5,12.0,0.3,19.0,39.1754,-76.668297,40.796324,-73.101703,N404WN
0.0,WN,2136,2024,5,10,5,BWI,MDW,3,3,1000,1060,120.0,1.0,12.0,-2.0,95.0,667.0,12.2,0.3,20.5,17.8,0.0,14.8,39.1754,-76.668297,41.785999,-87.752403,N8663A
10.0,DL,2799,2024,5,10,5,BWI,ATL,3,3,1003,1118,115.0,1.0,-2.0,1.0,107.0,649.0,12.2,0.3,20.5,26.7,0.0,20.5,39.1754,-76.668297,33.6367,-84.428101,N683DA
53.0,WN,2258,2024,5,10,5,BWI,MHT,3,2,1015,1100,85.0,1.0,15.0,16.0,40.0,586.0,12.2,0.3,20.5,15.0,0.0,11.0,39.1754,-76.668297,42.932598,-71.435699,N564WN
105.0,WN,2673,2024,5,10,5,BWI,MIA,3,3,1020,1185,165.0,1.0,122.0,110.0,100.0,462.0,12.2,0.0,24.1,33.9,0.0,16.6,39.1754,-76.668297,25.796011,-80.289751,N444WN
-2.0,WN,5361,2024,5,10,5,BWI,CHS,3,3,1025,1120,95.0,1.0,0.0,-8.0,155.0,567.0,12.2,0.0,24.1,25.6,0.0,22.3,39.1754,-76.668297,32.896159,-80.038151,N425LV
2.0,WN,5674,2024,5,10,5,BWI,ORF,3,3,1025,1080,55.0,1.0,1.0,0.0,80.0,567.0,12.2,0.0,24.1,18.9,0.0,22.3,39.1754,-76.668297,36.895341,-76.201,N456WN
24.0,WN,3993,2024,5,10,5,BWI,RDU,3,3,1025,1095,70.0,1.0,-2.0,6.0,90.0,569.0,12.2,0.0,24.1,27.8,0.0,16.6,39.1754,-76.668297,35.878659,-78.7873,N8503A
77.0,WN,671,2024,5,10,5,BWI,BOS,3,3,1025,1115,90.0,1.0,82.0,96.0,160.0,593.0,12.2,0.0,24.1,11.7,0.0,22.3,39.1754,-76.668297,42.36197,-71.0079,N8580Z
30.0,WN,543,2024,5,10,5,BWI,TPA,3,3,1030,1180,150.0,1.0,12.0,10.0,95.0,670.0,12.2,0.0,24.1,31.7,0.0,18.4,39.1754,-76.668297,27.9755,-82.533203,N422WN
46.0,YX,5745,2024,5,10,5,BWI,JFK,3,3,1037,1125,88.0,1.0,-4.0,3.0,80.0,700.0,12.2,0.0,24.1,11.7,0.0,14.8,39.1754,-76.668297,40.639447,-73.779317,N210JQ
44.0,WN,2301,2024,5,10,5,BWI,JAN,3,2,1040,1130,150.0,1.0,95.0,77.0,315.0,746.0,12.2,0.0,24.1,27.8,0.0,18.4,39.1754,-76.668297,32.311199,-90.075897,N961WN
-3.0,NK,479,2024,5,10,5,BWI,LAX,3,3,1045,1206,341.0,1.0,-7.0,-23.0,90.0,767.0,12.2,0.0,24.1,16.7,0.0,16.6,39.1754,-76.668297,33.942501,-118.407997,N638NK
0.0,NK,2077,2024,5,10,5,BWI,MCO,3,3,1045,1188,143.0,1.0,11.0,3.0,100.0,767.0,12.2,0.0,24.1,33.3,0.0,16.6,39.1754,-76.668297,28.429399490356445,-81.30899810791016,N681NK
127.0,WN,2313,2024,5,10,5,BWI,JAX,3,3,1050,1170,120.0,1.0,0.0,-5.0,1030.0,767.0,12.2,0.0,24.1,26.7,0.0,25.9,39.1754,-76.668297,30.492469,-81.687813,N8766T
6.0,WN,1965,2024,5,10,5,BWI,FLL,3,3,1050,1210,160.0,1.0,6.0,1.0,85.0,894.0,12.2,0.0,24.1,33.3,0.0,24.1,39.1754,-76.668297,26.072599,-80.152702,N8814K
